Date,  originally from NOAA/GML  missing value -99 https://psl.noaa.gov/data/timeseries/month/
1979-01-01,  336.560
1979-02-01,  337.290
1979-03-01,  337.880
1979-04-01,  338.320
1979-05-01,  338.260
1979-06-01,  337.380
1979-07-01,  335.560
1979-08-01,  334.360
1979-09-01,  335.020
1979-10-01,  336.360
1979-11-01,  337.360
1979-12-01,  337.850
1980-01-01,  338.550
1980-02-01,  339.260
1980-03-01,  339.590
1980-04-01,  339.990
1980-05-01,  340.440
1980-06-01,  339.990
1980-07-01,  338.440
1980-08-01,  337.210
1980-09-01,  337.050
1980-10-01,  337.830
1980-11-01,  338.930
1980-12-01,  339.640
1981-01-01,  340.180
1981-02-01,  340.750
1981-03-01,  341.380
1981-04-01,  341.680
1981-05-01,  341.430
1981-06-01,  340.630
1981-07-01,  339.220
1981-08-01,  338.080
1981-09-01,  337.980
1981-10-01,  339.070
1981-11-01,  340.180
1981-12-01,  340.750
1982-01-01,  341.370
1982-02-01,  341.950
1982-03-01,  342.230
1982-04-01,  342.520
1982-05-01,  342.360
1982-06-01,  341.490
1982-07-01,  339.750
1982-08-01,  338.110
1982-09-01,  338.160
1982-10-01,  339.620
1982-11-01,  340.950
1982-12-01,  341.770
1983-01-01,  342.370
1983-02-01,  342.740
1983-03-01,  343.040
1983-04-01,  343.510
1983-05-01,  343.840
1983-06-01,  343.500
1983-07-01,  342.140
1983-08-01,  340.620
1983-09-01,  340.530
1983-10-01,  341.750
1983-11-01,  342.830
1983-12-01,  343.490
1984-01-01,  344.320
1984-02-01,  344.820
1984-03-01,  344.960
1984-04-01,  345.190
1984-05-01,  345.330
1984-06-01,  344.570
1984-07-01,  343.200
1984-08-01,  342.210
1984-09-01,  342.130
1984-10-01,  342.990
1984-11-01,  344.160
1984-12-01,  345.000
1985-01-01,  345.350
1985-02-01,  345.800
1985-03-01,  346.640
1985-04-01,  346.940
1985-05-01,  346.780
1985-06-01,  346.260
1985-07-01,  344.920
1985-08-01,  343.410
1985-09-01,  343.370
1985-10-01,  344.640
1985-11-01,  345.790
1985-12-01,  346.550
1986-01-01,  347.110
1986-02-01,  347.340
1986-03-01,  347.710
1986-04-01,  348.220
1986-05-01,  348.320
1986-06-01,  347.760
1986-07-01,  346.290
1986-08-01,  344.920
1986-09-01,  344.860
1986-10-01,  346.030
1986-11-01,  347.300
1986-12-01,  347.760
1987-01-01,  348.020
1987-02-01,  348.570
1987-03-01,  349.290
1987-04-01,  349.980
1987-05-01,  350.260
1987-06-01,  349.480
1987-07-01,  347.860
1987-08-01,  346.610
1987-09-01,  346.700
1987-10-01,  347.970
1987-11-01,  349.250
1987-12-01,  350.210
1988-01-01,  350.910
1988-02-01,  351.470
1988-03-01,  351.850
1988-04-01,  352.300
1988-05-01,  352.460
1988-06-01,  351.760
1988-07-01,  350.280
1988-08-01,  349.100
1988-09-01,  349.270
1988-10-01,  350.440
1988-11-01,  351.610
1988-12-01,  352.460
1989-01-01,  352.990
1989-02-01,  353.460
1989-03-01,  354.000
1989-04-01,  354.380
1989-05-01,  354.190
1989-06-01,  353.260
1989-07-01,  351.560
1989-08-01,  350.210
1989-09-01,  350.560
1989-10-01,  351.850
1989-11-01,  353.040
1989-12-01,  353.910
1990-01-01,  354.460
1990-02-01,  354.870
1990-03-01,  355.200
1990-04-01,  355.500
1990-05-01,  355.400
1990-06-01,  354.330
1990-07-01,  352.710
1990-08-01,  351.590
1990-09-01,  351.800
1990-10-01,  353.190
1990-11-01,  354.430
1990-12-01,  355.180
1991-01-01,  355.760
1991-02-01,  356.190
1991-03-01,  356.680
1991-04-01,  357.190
1991-05-01,  357.110
1991-06-01,  356.170
1991-07-01,  354.530
1991-08-01,  353.050
1991-09-01,  352.930
1991-10-01,  354.000
1991-11-01,  355.160
1991-12-01,  355.950
1992-01-01,  356.520
1992-02-01,  356.890
1992-03-01,  357.260
1992-04-01,  357.750
1992-05-01,  357.820
1992-06-01,  356.870
1992-07-01,  355.190
1992-08-01,  353.680
1992-09-01,  353.580
1992-10-01,  354.800
1992-11-01,  355.980
1992-12-01,  356.740
1993-01-01,  357.210
1993-02-01,  357.550
1993-03-01,  357.960
1993-04-01,  358.430
1993-05-01,  358.380
1993-06-01,  357.340
1993-07-01,  355.720
1993-08-01,  354.440
1993-09-01,  354.470
1993-10-01,  355.700
1993-11-01,  356.950
1993-12-01,  357.850
1994-01-01,  358.470
1994-02-01,  359.010
1994-03-01,  359.360
1994-04-01,  359.710
1994-05-01,  359.740
1994-06-01,  358.810
1994-07-01,  357.270
1994-08-01,  356.050
1994-09-01,  356.020
1994-10-01,  357.260
1994-11-01,  358.690
1994-12-01,  359.550
1995-01-01,  360.130
1995-02-01,  360.610
1995-03-01,  361.080
1995-04-01,  361.550
1995-05-01,  361.470
1995-06-01,  360.610
1995-07-01,  358.990
1995-08-01,  357.730
1995-09-01,  358.050
1995-10-01,  359.420
1995-11-01,  360.770
1995-12-01,  361.650
1996-01-01,  362.140
1996-02-01,  362.500
1996-03-01,  362.820
1996-04-01,  363.140
1996-05-01,  363.290
1996-06-01,  362.880
1996-07-01,  361.570
1996-08-01,  360.070
1996-09-01,  359.700
1996-10-01,  360.670
1996-11-01,  361.780
1996-12-01,  362.630
1997-01-01,  363.280
1997-02-01,  363.650
1997-03-01,  364.030
1997-04-01,  364.510
1997-05-01,  364.510
1997-06-01,  363.600
1997-07-01,  361.930
1997-08-01,  360.410
1997-09-01,  360.410
1997-10-01,  361.940
1997-11-01,  363.610
1997-12-01,  364.680
1998-01-01,  365.190
1998-02-01,  365.460
1998-03-01,  365.930
1998-04-01,  366.580
1998-05-01,  366.860
1998-06-01,  366.270
1998-07-01,  364.840
1998-08-01,  363.790
1998-09-01,  364.040
1998-10-01,  365.340
1998-11-01,  366.600
1998-12-01,  367.470
1999-01-01,  368.120
1999-02-01,  368.520
1999-03-01,  368.910
1999-04-01,  369.300
1999-05-01,  369.210
1999-06-01,  368.360
1999-07-01,  366.690
1999-08-01,  365.320
1999-09-01,  365.440
1999-10-01,  366.750
1999-11-01,  368.050
1999-12-01,  368.880
2000-01-01,  369.390
2000-02-01,  369.650
2000-03-01,  369.970
2000-04-01,  370.350
2000-05-01,  370.240
2000-06-01,  369.310
2000-07-01,  367.910
2000-08-01,  366.760
2000-09-01,  366.710
2000-10-01,  367.910
2000-11-01,  369.280
2000-12-01,  370.100
2001-01-01,  370.690
2001-02-01,  371.180
2001-03-01,  371.590
2001-04-01,  371.900
2001-05-01,  371.800
2001-06-01,  370.850
2001-07-01,  369.460
2001-08-01,  368.320
2001-09-01,  368.360
2001-10-01,  369.710
2001-11-01,  371.050
2001-12-01,  371.970
2002-01-01,  372.510
2002-02-01,  372.910
2002-03-01,  373.380
2002-04-01,  373.720
2002-05-01,  373.710
2002-06-01,  372.840
2002-07-01,  371.410
2002-08-01,  370.370
2002-09-01,  370.690
2002-10-01,  371.960
2002-11-01,  373.290
2002-12-01,  374.260
2003-01-01,  374.940
2003-02-01,  375.470
2003-03-01,  375.920
2003-04-01,  376.400
2003-05-01,  376.550
2003-06-01,  375.720
2003-07-01,  374.170
2003-08-01,  372.940
2003-09-01,  373.110
2003-10-01,  374.390
2003-11-01,  375.670
2003-12-01,  376.530
2004-01-01,  377.210
2004-02-01,  377.730
2004-03-01,  378.160
2004-04-01,  378.480
2004-05-01,  378.400
2004-06-01,  377.510
2004-07-01,  375.960
2004-08-01,  374.490
2004-09-01,  374.390
2004-10-01,  375.730
2004-11-01,  377.200
2004-12-01,  378.170
2005-01-01,  378.730
2005-02-01,  379.270
2005-03-01,  379.870
2005-04-01,  380.320
2005-05-01,  380.420
2005-06-01,  379.600
2005-07-01,  377.940
2005-08-01,  376.730
2005-09-01,  376.760
2005-10-01,  378.070
2005-11-01,  379.530
2005-12-01,  380.530
2006-01-01,  381.330
2006-02-01,  381.950
2006-03-01,  382.340
2006-04-01,  382.670
2006-05-01,  382.630
2006-06-01,  381.760
2006-07-01,  380.070
2006-08-01,  378.490
2006-09-01,  378.630
2006-10-01,  380.080
2006-11-01,  381.440
2006-12-01,  382.390
2007-01-01,  383.030
2007-02-01,  383.550
2007-03-01,  384.020
2007-04-01,  384.280
2007-05-01,  384.130
2007-06-01,  383.260
2007-07-01,  381.550
2007-08-01,  380.290
2007-09-01,  380.680
2007-10-01,  382.100
2007-11-01,  383.450
2007-12-01,  384.460
2008-01-01,  385.230
2008-02-01,  385.740
2008-03-01,  386.150
2008-04-01,  386.530
2008-05-01,  386.490
2008-06-01,  385.580
2008-07-01,  384.100
2008-08-01,  382.770
2008-09-01,  382.540
2008-10-01,  383.670
2008-11-01,  385.180
2008-12-01,  386.270
2009-01-01,  387.030
2009-02-01,  387.480
2009-03-01,  387.710
2009-04-01,  387.990
2009-05-01,  387.950
2009-06-01,  386.960
2009-07-01,  385.010
2009-08-01,  383.630
2009-09-01,  383.930
2009-10-01,  385.500
2009-11-01,  386.940
2009-12-01,  387.840
2010-01-01,  388.620
2010-02-01,  389.330
2010-03-01,  389.680
2010-04-01,  389.980
2010-05-01,  389.950
2010-06-01,  389.010
2010-07-01,  387.350
2010-08-01,  386.230
2010-09-01,  386.700
2010-10-01,  388.250
2010-11-01,  389.620
2010-12-01,  390.360
2011-01-01,  390.930
2011-02-01,  391.350
2011-03-01,  391.670
2011-04-01,  392.050
2011-05-01,  392.070
2011-06-01,  391.130
2011-07-01,  389.190
2011-08-01,  387.860
2011-09-01,  388.260
2011-10-01,  389.830
2011-11-01,  391.200
2011-12-01,  392.040
2012-01-01,  392.610
2012-02-01,  393.200
2012-03-01,  393.730
2012-04-01,  393.990
2012-05-01,  393.880
2012-06-01,  392.840
2012-07-01,  391.000
2012-08-01,  389.890
2012-09-01,  390.550
2012-10-01,  392.160
2012-11-01,  393.560
2012-12-01,  394.390
2013-01-01,  395.070
2013-02-01,  395.700
2013-03-01,  396.290
2013-04-01,  396.740
2013-05-01,  396.750
2013-06-01,  395.960
2013-07-01,  394.470
2013-08-01,  393.240
2013-09-01,  393.210
2013-10-01,  394.510
2013-11-01,  395.970
2013-12-01,  396.870
2014-01-01,  397.510
2014-02-01,  397.970
2014-03-01,  398.270
2014-04-01,  398.630
2014-05-01,  398.690
2014-06-01,  397.720
2014-07-01,  396.130
2014-08-01,  395.020
2014-09-01,  395.120
2014-10-01,  396.380
2014-11-01,  397.860
2014-12-01,  398.840
2015-01-01,  399.560
2015-02-01,  400.120
2015-03-01,  400.570
2015-04-01,  400.960
2015-05-01,  400.910
2015-06-01,  400.060
2015-07-01,  398.380
2015-08-01,  397.070
2015-09-01,  397.340
2015-10-01,  398.800
2015-11-01,  400.360
2015-12-01,  401.660
2016-01-01,  402.610
2016-02-01,  403.250
2016-03-01,  403.840
2016-04-01,  404.360
2016-05-01,  404.400
2016-06-01,  403.620
2016-07-01,  402.100
2016-08-01,  400.780
2016-09-01,  400.950
2016-10-01,  402.400
2016-11-01,  403.760
2016-12-01,  404.670
2017-01-01,  405.330
2017-02-01,  405.910
2017-03-01,  406.320
2017-04-01,  406.600
2017-05-01,  406.640
2017-06-01,  405.850
2017-07-01,  404.110
2017-08-01,  402.570
2017-09-01,  402.660
2017-10-01,  404.160
2017-11-01,  405.700
2017-12-01,  406.750
2018-01-01,  407.530
2018-02-01,  408.230
2018-03-01,  408.770
2018-04-01,  409.070
2018-05-01,  408.930
2018-06-01,  408.060
2018-07-01,  406.490
2018-08-01,  405.110
2018-09-01,  405.180
2018-10-01,  406.650
2018-11-01,  408.120
2018-12-01,  409.190
2019-01-01,  409.920
2019-02-01,  410.340
2019-03-01,  410.890
2019-04-01,  411.330
2019-05-01,  411.340
2019-06-01,  410.530
2019-07-01,  408.880
2019-08-01,  407.640
2019-09-01,  407.920
2019-10-01,  409.440
2019-11-01,  410.870
2019-12-01,  411.760
2020-01-01,  412.430
2020-02-01,  412.950
2020-03-01,  413.440
2020-04-01,  413.860
2020-05-01,  413.810
2020-06-01,  412.880
2020-07-01,  411.170
2020-08-01,  409.730
2020-09-01,  410.000
2020-10-01,  411.660
2020-11-01,  413.250
2020-12-01,  414.140
2021-01-01,  414.740
2021-02-01,  415.200
2021-03-01,  415.490
2021-04-01,  415.810
2021-05-01,  416.010
2021-06-01,  415.200
2021-07-01,  413.450
2021-08-01,  412.150
2021-09-01,  412.380
2021-10-01,  413.830
2021-11-01,  415.580
2021-12-01,  416.610
2022-01-01,  417.180
2022-02-01,  417.640
2022-03-01,  418.160
2022-04-01,  418.580
2022-05-01,  418.450
2022-06-01,  417.430
2022-07-01,  415.680
2022-08-01,  414.410
2022-09-01,  414.630
2022-10-01,  416.140
2022-11-01,  417.770
2022-12-01,  418.800
2023-01-01,  419.320
2023-02-01,  419.660
2023-03-01,  420.010
2023-04-01,  420.490
2023-05-01,  420.520
2023-06-01,  419.540
2023-07-01,  417.860
2023-08-01,  416.650
2023-09-01,  417.060
2023-10-01,  418.730
2023-11-01,  420.340
2023-12-01,  421.520
2024-01-01,  422.260
2024-02-01,  422.710
2024-03-01,  423.240
2024-04-01,  423.650
2024-05-01,  423.436
2024-06-01,-9999.000
2024-07-01,-9999.000
2024-08-01,-9999.000
2024-09-01,-9999.000
2024-10-01,-9999.000
2024-11-01,-9999.000
2024-12-01,-9999.000
